EmployeeID,Department,Role,Age,TenureYears,AnnualSalary,OverTime,MonthsSincePromotion,SatisfactionScore,WorkLifeBalance,PerformanceRating,Status,OT_risk,Satisfaction_risk,Promotion_risk,Pay_risk,WLB_risk,Tenure_risk,RiskScore,RiskBand
EMP00949,Customer Support,Support Associate,34,0.4,493000.0,Yes,36,2.3,2.2,3.4,Active,1.0,0.675,0.6,0.884020618556701,0.7,0.95,80.3,High
EMP00850,Customer Support,Support Lead,43,0.9,502000.0,No,13,3.5,1.3,4.0,Active,0.0,0.375,0.21666666666666667,0.8427835051546392,0.925,0.8875,40.7,Low
EMP00895,HR,HR Generalist,37,7.5,724000.0,No,50,2.5,2.3,3.2,Active,0.0,0.625,0.8333333333333334,0.25190839694656486,0.675,0.0625,40.3,Low
EMP00228,Operations,Ops Analyst,33,1.1,672000.0,No,25,3.5,3.2,3.3,Active,0.0,0.375,0.4166666666666667,0.6666666666666667,0.44999999999999996,0.8625,35.6,Low
EMP01142,HR,Recruiter,30,3.4,759000.0,No,2,2.7,3.4,3.4,Active,0.0,0.575,0.03333333333333333,0.16793893129770987,0.4,0.575,24.9,Low
EMP00302,Sales,Sales Manager,39,4.3,713000.0,No,39,3.1,3.5,2.6,Active,0.0,0.475,0.65,0.7169117647058824,0.375,0.4625,39.1,Low
EMP00855,Sales,Sales Executive,24,5.5,960000.0,Yes,23,4.4,2.0,3.8,Active,1.0,0.1499999999999999,0.38333333333333336,0.06985294117647056,0.75,0.3125,49.6,Medium
EMP00276,Engineering,Senior Engineer,29,0.2,1030000.0,No,59,2.5,3.5,3.1,Resigned,0.0,0.625,0.9833333333333333,0.7922077922077921,0.375,0.975,52.2,Medium
EMP00127,Engineering,Senior Engineer,51,1.7,972000.0,Yes,43,3.2,2.7,2.9,Resigned,1.0,0.44999999999999996,0.7166666666666667,0.8961038961038961,0.575,0.7875,74.4,High
EMP00406,Customer Support,Support Manager,39,3.9,609000.0,No,57,4.5,3.5,2.6,Resigned,0.0,0.125,0.95,0.34536082474226804,0.375,0.5125,30.6,Low
EMP00776,Customer Support,Support Lead,36,3.7,597000.0,No,17,3.1,2.8,3.5,Active,0.0,0.475,0.2833333333333333,0.4149484536082474,0.55,0.5375,31.6,Low
EMP00822,Operations,Ops Analyst,28,1.1,727000.0,Yes,3,3.9,2.0,2.9,Active,1.0,0.275,0.05,0.40096618357487923,0.75,0.8625,55.2,Medium
EMP00712,Finance,Finance Manager,26,2.5,789000.0,Yes,58,2.8,3.1,3.3,Active,1.0,0.55,0.9666666666666667,0.7875,0.475,0.6875,77.5,High
EMP00766,Sales,Account Manager,46,4.4,878000.0,No,28,3.8,2.8,3.0,Active,0.0,0.30000000000000004,0.4666666666666667,0.1966911764705882,0.55,0.44999999999999996,26.7,Low
EMP00684,Operations,Ops Analyst,33,17.0,956000.0,No,9,4.1,3.0,3.3,Active,0.0,0.2250000000000001,0.15,0.02898550724637683,0.5,0.0,14.2,Low
EMP00750,Customer Support,Support Associate,40,2.3,505000.0,No,7,5.0,3.2,2.8,Active,0.0,0.0,0.11666666666666667,0.8195876288659794,0.44999999999999996,0.7125,23.0,Low
EMP01145,Engineering,Software Engineer,48,2.5,1099000.0,Yes,35,3.1,3.4,2.7,Resigned,1.0,0.475,0.5833333333333334,0.5757575757575757,0.4,0.6875,65.7,High
EMP00037,Sales,Account Manager,39,4.1,924000.0,No,14,2.9,2.7,3.7,Resigned,0.0,0.525,0.23333333333333334,0.125,0.575,0.48750000000000004,27.9,Low
EMP00304,Operations,Process Lead,35,2.4,731000.0,No,14,5.0,2.7,3.5,Active,0.0,0.0,0.23333333333333334,0.37681159420289856,0.575,0.7,20.1,Low
EMP00268,Sales,Sales Manager,48,7.1,941000.0,Yes,28,1.7,2.5,4.4,Active,1.0,0.825,0.4666666666666667,0.09007352941176472,0.625,0.11250000000000004,64.7,Medium
EMP00835,Finance,Accountant,33,6.4,971000.0,No,1,4.3,2.9,3.9,Active,0.0,0.17500000000000004,0.016666666666666666,0.23750000000000004,0.525,0.19999999999999996,15.3,Low
EMP00534,Finance,Accountant,30,3.2,1027000.0,No,38,1.6,4.4,3.0,Active,0.0,0.85,0.6333333333333333,0.16249999999999998,0.1499999999999999,0.6,38.2,Low
EMP00546,Operations,Ops Analyst,38,17.2,827000.0,Yes,31,2.3,1.6,3.6,Active,1.0,0.675,0.5166666666666667,0.14492753623188404,0.85,0.0,64.7,Medium
EMP00213,Sales,Sales Executive,27,3.4,681000.0,No,31,3.8,3.3,3.9,Resigned,0.0,0.30000000000000004,0.5166666666666667,0.8051470588235294,0.42500000000000004,0.575,35.3,Low
EMP00897,Engineering,Software Engineer,36,4.3,1361000.0,No,25,5.0,2.0,2.7,Active,0.0,0.0,0.4166666666666667,0.12121212121212122,0.75,0.4625,20.1,Low
EMP00469,Sales,Sales Manager,33,2.7,678000.0,No,46,1.8,2.6,2.7,Active,0.0,0.8,0.7666666666666667,0.8216911764705882,0.6,0.6625,54.1,Medium
EMP00199,Sales,Sales Manager,26,7.2,807000.0,No,9,3.4,3.5,2.6,Active,0.0,0.4,0.15,0.3933823529411765,0.375,0.09999999999999998,22.6,Low
EMP01048,HR,Recruiter,37,0.9,518000.0,Yes,39,2.5,2.4,3.8,Resigned,1.0,0.625,0.65,0.9465648854961832,0.65,0.8875,79.8,High
EMP00868,HR,HR Manager,35,4.4,774000.0,Yes,22,5.0,4.7,3.0,Active,1.0,0.0,0.36666666666666664,0.13740458015267176,0.07499999999999996,0.44999999999999996,39.4,Low
EMP00673,Customer Support,Support Associate,21,0.9,553000.0,No,30,2.9,2.0,4.2,Active,0.0,0.525,0.5,0.5747422680412371,0.75,0.8875,43.0,Low
EMP00528,Customer Support,Support Associate,31,10.1,718000.0,No,33,2.4,2.6,2.9,Active,0.0,0.65,0.55,0.0670103092783505,0.6,0.0,32.5,Low
EMP00676,Engineering,Engineering Manager,24,4.5,1289000.0,No,5,1.5,4.3,3.9,Active,0.0,0.875,0.08333333333333333,0.22510822510822515,0.17500000000000004,0.4375,30.2,Low
EMP01074,Customer Support,Support Manager,40,1.6,475000.0,Yes,27,4.2,3.2,4.1,Resigned,1.0,0.19999999999999996,0.45,0.9484536082474226,0.44999999999999996,0.8,63.5,Medium
EMP00815,Sales,Account Manager,42,0.7,697000.0,Yes,6,1.6,2.4,2.9,Active,1.0,0.85,0.1,0.7702205882352942,0.65,0.9125,74.1,High
EMP00242,HR,Recruiter,24,4.9,687000.0,No,36,3.5,3.3,1.8,Active,0.0,0.375,0.6,0.38167938931297707,0.42500000000000004,0.38749999999999996,31.4,Low
EMP00343,HR,Recruiter,34,0.9,497000.0,No,42,3.2,3.3,3.4,Active,0.0,0.44999999999999996,0.7,0.9847328244274809,0.42500000000000004,0.8875,46.2,Medium
EMP00550,Operations,Ops Manager,33,1.7,738000.0,Yes,24,2.4,2.0,2.0,Active,1.0,0.65,0.4,0.35507246376811596,0.75,0.7875,68.7,High
EMP00387,Finance,Financial Analyst,36,2.0,743000.0,No,3,3.0,3.4,2.1,Resigned,0.0,0.5,0.05,0.90625,0.4,0.75,34.8,Low
EMP01124,Sales,Sales Executive,47,2.6,769000.0,No,49,2.6,3.7,3.5,Resigned,0.0,0.6,0.8166666666666667,0.5165441176470589,0.32499999999999996,0.675,42.6,Low
EMP00207,Sales,Account Manager,43,11.1,1142000.0,No,7,2.8,3.1,3.6,Active,0.0,0.55,0.11666666666666667,0.0,0.475,0.0,20.8,Low
EMP00296,Customer Support,Support Lead,41,13.6,820000.0,No,19,2.9,3.6,3.4,Resigned,0.0,0.525,0.31666666666666665,0.005154639175257714,0.35,0.0,21.9,Low
EMP00696,Operations,Process Lead,43,3.9,780000.0,Yes,15,3.5,2.2,3.1,Active,1.0,0.375,0.25,0.23671497584541068,0.7,0.5125,55.8,Medium
EMP01059,Operations,Process Lead,34,3.8,763000.0,No,12,2.0,2.8,2.2,Active,0.0,0.75,0.2,0.28260869565217395,0.55,0.525,34.9,Low
EMP00074,Engineering,Software Engineer,29,3.4,1218000.0,Yes,56,1.6,1.8,2.4,Active,1.0,0.85,0.9333333333333333,0.34199134199134196,0.8,0.575,81.2,High
EMP00606,HR,Recruiter,23,0.9,625000.0,Yes,41,2.2,2.6,2.8,Active,1.0,0.7,0.6833333333333333,0.6603053435114503,0.6,0.8875,77.5,High
EMP00105,HR,HR Generalist,51,8.9,876000.0,No,17,4.0,3.9,2.8,Active,0.0,0.25,0.2833333333333333,0.011450381679389277,0.275,0.0,14.0,Low
EMP01051,Finance,Accountant,22,3.7,903000.0,No,40,2.3,2.8,2.4,Active,0.0,0.675,0.6666666666666666,0.40312499999999996,0.55,0.5375,42.3,Low
EMP01025,Finance,Accountant,34,5.5,982000.0,No,32,2.7,2.9,3.0,Active,0.0,0.575,0.5333333333333333,0.19999999999999996,0.525,0.3125,33.3,Low
EMP00987,Engineering,Engineering Manager,28,7.1,1331000.0,Yes,32,1.9,2.5,4.5,Active,1.0,0.775,0.5333333333333333,0.1601731601731602,0.625,0.11250000000000004,65.6,High
EMP00017,Operations,Ops Manager,21,0.6,585000.0,Yes,49,4.0,3.3,2.5,Active,1.0,0.25,0.8166666666666667,0.927536231884058,0.42500000000000004,0.925,70.7,High
EMP00440,Finance,Finance Manager,25,0.4,803000.0,No,27,4.7,1.4,2.2,Active,0.0,0.07499999999999996,0.45,0.734375,0.9,0.95,35.8,Low
EMP00092,Finance,Financial Analyst,37,1.3,704000.0,No,41,2.4,2.9,2.5,Active,0.0,0.65,0.6833333333333333,0.978125,0.525,0.8375,51.6,Medium
EMP00089,Sales,Account Manager,33,3.2,792000.0,No,37,3.1,3.2,2.3,Active,0.0,0.475,0.6166666666666667,0.4540441176470589,0.44999999999999996,0.6,36.6,Low
EMP01058,Sales,Sales Executive,28,1.2,697000.0,No,57,1.5,1.2,2.7,Active,0.0,0.875,0.95,0.7702205882352942,0.95,0.85,63.5,Medium
EMP00909,Engineering,Software Engineer,51,4.2,1324000.0,No,23,5.0,1.8,3.3,Active,0.0,0.0,0.38333333333333336,0.17965367965367962,0.8,0.475,21.1,Low
EMP00451,Sales,Sales Executive,23,4.3,699000.0,No,4,4.5,5.0,2.9,Active,0.0,0.125,0.06666666666666667,0.7628676470588236,0.0,0.4625,17.5,Low
EMP00718,Sales,Account Manager,37,1.9,683000.0,Yes,44,4.4,2.4,3.4,Resigned,1.0,0.1499999999999999,0.7333333333333333,0.7977941176470589,0.65,0.7625,66.9,High
EMP00103,Engineering,Engineering Manager,32,5.3,1172000.0,No,18,3.3,3.1,3.3,Active,0.0,0.42500000000000004,0.3,0.4112554112554112,0.475,0.3375,28.5,Low
EMP00239,Sales,Sales Executive,45,0.6,768000.0,No,52,2.7,4.1,3.9,Active,0.0,0.575,0.8666666666666667,0.5238970588235294,0.2250000000000001,0.925,43.3,Low
EMP00069,Sales,Sales Executive,47,4.2,899000.0,No,31,4.2,3.9,3.9,Active,0.0,0.19999999999999996,0.5166666666666667,0.17279411764705888,0.275,0.475,21.6,Low
EMP00943,Sales,Sales Executive,34,4.0,804000.0,No,8,5.0,4.2,3.0,Active,0.0,0.0,0.13333333333333333,0.40808823529411764,0.19999999999999996,0.5,13.2,Low
EMP00247,Finance,Accountant,24,3.3,802000.0,Yes,49,4.2,3.3,4.0,Active,1.0,0.19999999999999996,0.8166666666666667,0.746875,0.42500000000000004,0.5875,64.9,Medium
EMP00939,Customer Support,Support Manager,41,5.0,658000.0,Yes,24,3.0,3.4,3.5,Active,1.0,0.5,0.4,0.21649484536082475,0.4,0.375,56.5,Medium
EMP01092,Finance,Accountant,30,2.5,763000.0,No,5,2.7,3.7,3.0,Active,0.0,0.575,0.08333333333333333,0.86875,0.32499999999999996,0.6875,35.3,Low
EMP00158,Finance,Finance Manager,34,0.3,853000.0,Yes,40,4.0,2.2,4.6,Active,1.0,0.25,0.6666666666666666,0.60625,0.7,0.9625,67.3,High
EMP00480,Engineering,Engineering Manager,21,0.9,996000.0,Yes,6,4.9,4.0,3.6,Active,1.0,0.02499999999999991,0.1,0.8614718614718615,0.25,0.8875,50.6,Medium
EMP00839,Engineering,Engineering Manager,45,10.1,1518000.0,Yes,47,3.4,2.1,3.4,Active,1.0,0.4,0.7833333333333333,0.04761904761904767,0.725,0.0,59.5,Medium
EMP00646,Customer Support,Support Manager,31,3.0,498000.0,No,56,2.2,4.0,2.5,Active,0.0,0.7,0.9333333333333333,0.865979381443299,0.25,0.625,50.6,Medium
EMP00006,Customer Support,Support Manager,39,5.4,727000.0,No,25,4.2,4.8,3.9,Active,0.0,0.19999999999999996,0.4166666666666667,0.0489690721649485,0.050000000000000044,0.32499999999999996,14.7,Low
EMP01098,HR,Recruiter,31,3.8,619000.0,Yes,40,3.4,3.2,3.4,Active,1.0,0.4,0.6666666666666666,0.6870229007633588,0.44999999999999996,0.525,66.4,High
EMP00872,Sales,Account Manager,43,3.0,853000.0,No,31,3.1,4.1,3.2,Active,0.0,0.475,0.5166666666666667,0.2683823529411765,0.2250000000000001,0.625,29.9,Low
EMP00966,Operations,Process Lead,48,4.6,661000.0,No,27,2.6,4.3,4.5,Resigned,0.0,0.6,0.45,0.7053140096618358,0.17500000000000004,0.42500000000000004,36.1,Low
EMP00019,HR,HR Generalist,37,3.0,738000.0,No,19,3.9,4.2,2.9,Active,0.0,0.275,0.31666666666666665,0.20992366412213737,0.19999999999999996,0.625,20.8,Low
EMP01017,Finance,Accountant,25,2.3,803000.0,Yes,11,2.9,1.7,2.5,Resigned,1.0,0.525,0.18333333333333332,0.734375,0.825,0.7125,68.0,High
EMP00122,Finance,Financial Analyst,28,1.1,723000.0,No,39,5.0,4.4,4.1,Active,0.0,0.0,0.65,0.96875,0.1499999999999999,0.8625,30.9,Low
EMP00947,Finance,Accountant,46,3.3,891000.0,No,51,4.0,3.1,2.8,Active,0.0,0.25,0.85,0.44999999999999996,0.475,0.5875,35.1,Low
EMP00662,Customer Support,Support Associate,22,1.7,517000.0,No,4,3.7,3.3,2.8,Active,0.0,0.32499999999999996,0.06666666666666667,0.7783505154639175,0.42500000000000004,0.7875,29.6,Low
EMP01016,Sales,Account Manager,36,4.0,927000.0,No,52,2.1,3.6,2.8,Active,0.0,0.725,0.8666666666666667,0.1158088235294118,0.35,0.5,40.1,Low
EMP00275,Finance,Finance Manager,56,6.5,962000.0,Yes,15,3.7,2.5,3.1,Active,1.0,0.32499999999999996,0.25,0.26249999999999996,0.625,0.1875,52.1,Medium
EMP00434,HR,Recruiter,30,1.8,667000.0,Yes,26,3.8,3.2,2.9,Active,1.0,0.30000000000000004,0.43333333333333335,0.46183206106870234,0.44999999999999996,0.775,58.6,Medium
EMP00812,Sales,Sales Executive,30,1.4,679000.0,No,33,3.3,3.9,3.5,Active,0.0,0.42500000000000004,0.55,0.8161764705882353,0.275,0.825,38.7,Low
EMP01150,Customer Support,Support Lead,39,6.4,649000.0,No,47,3.0,3.8,3.9,Active,0.0,0.5,0.7833333333333333,0.22680412371134018,0.30000000000000004,0.19999999999999996,32.5,Low
EMP00312,Engineering,Software Engineer,28,2.1,1181000.0,No,10,3.5,3.1,4.0,Active,0.0,0.375,0.16666666666666666,0.4069264069264069,0.475,0.7375,27.5,Low
EMP01134,Finance,Finance Manager,34,2.6,825000.0,No,48,3.3,3.5,3.3,Active,0.0,0.42500000000000004,0.8,0.675,0.375,0.675,41.0,Low
EMP01146,Engineering,Senior Engineer,51,2.6,1058000.0,Yes,50,5.0,3.0,2.6,Active,1.0,0.0,0.8333333333333334,0.7099567099567099,0.5,0.675,61.3,Medium
EMP00781,Engineering,Software Engineer,39,2.4,1158000.0,No,60,2.9,3.7,3.4,Active,0.0,0.525,1.0,0.4458874458874459,0.32499999999999996,0.7,42.9,Low
EMP00547,Engineering,Senior Engineer,25,0.9,891000.0,No,14,2.9,3.3,4.0,Active,0.0,0.525,0.23333333333333334,0.9696969696969697,0.42500000000000004,0.8875,40.3,Low
EMP00182,Customer Support,Support Lead,32,4.1,527000.0,No,34,2.8,3.0,2.7,Active,0.0,0.55,0.5666666666666667,0.7164948453608248,0.5,0.48750000000000004,41.2,Low
EMP00185,HR,Recruiter,42,1.5,644000.0,Yes,58,5.0,3.6,3.1,Active,1.0,0.0,0.9666666666666667,0.5877862595419847,0.35,0.8125,60.8,Medium
EMP00407,Engineering,Software Engineer,48,6.0,1407000.0,No,10,3.5,3.7,2.6,Active,0.0,0.375,0.16666666666666666,0.09523809523809523,0.32499999999999996,0.25,18.4,Low
EMP00720,Customer Support,Support Manager,21,1.2,504000.0,No,21,3.9,3.3,2.6,Active,0.0,0.275,0.35,0.8298969072164948,0.42500000000000004,0.85,34.0,Low
EMP01023,Customer Support,Support Lead,25,2.9,598000.0,No,1,3.5,2.4,4.3,Active,0.0,0.375,0.016666666666666666,0.40463917525773196,0.65,0.6375,26.6,Low
EMP00607,Customer Support,Support Lead,37,7.7,678000.0,No,50,3.9,2.6,3.3,Active,0.0,0.275,0.8333333333333334,0.1469072164948454,0.6,0.03749999999999998,29.4,Low
EMP00693,Engineering,Engineering Manager,25,1.7,1065000.0,Yes,33,3.5,2.5,3.3,Active,1.0,0.375,0.55,0.6904761904761905,0.625,0.7875,67.7,High
EMP00521,Customer Support,Support Associate,30,1.9,514000.0,Yes,51,4.0,1.3,3.1,Resigned,1.0,0.25,0.85,0.7912371134020618,0.925,0.7625,74.4,High
EMP00866,Customer Support,Support Lead,42,2.6,506000.0,No,41,3.6,2.1,2.5,Active,0.0,0.35,0.6833333333333333,0.8118556701030928,0.725,0.675,43.4,Low
EMP01004,Sales,Sales Manager,25,1.3,754000.0,Yes,31,3.5,2.2,3.1,Resigned,1.0,0.375,0.5166666666666667,0.5827205882352942,0.7,0.8375,66.8,High
EMP00428,Customer Support,Support Manager,28,7.9,685000.0,Yes,12,3.2,2.9,3.0,Active,1.0,0.44999999999999996,0.2,0.12886597938144329,0.525,0.012499999999999956,50.2,Medium
EMP00079,Operations,Ops Analyst,33,6.1,817000.0,No,27,3.7,3.4,1.4,Active,0.0,0.32499999999999996,0.45,0.1690821256038647,0.4,0.23750000000000004,23.6,Low
EMP01010,Operations,Ops Manager,35,1.2,605000.0,No,6,2.9,3.4,2.7,Active,0.0,0.525,0.1,0.893719806763285,0.4,0.85,36.6,Low
EMP01198,Finance,Accountant,32,2.0,848000.0,No,57,3.3,4.3,3.1,Active,0.0,0.42500000000000004,0.95,0.61875,0.17500000000000004,0.75,40.7,Low
EMP00608,Sales,Account Manager,53,8.4,870000.0,No,37,4.4,2.5,2.3,Active,0.0,0.1499999999999999,0.6166666666666667,0.21691176470588236,0.625,0.0,24.0,Low
EMP01076,Engineering,Software Engineer,40,6.3,1214000.0,No,41,3.6,2.8,3.7,Active,0.0,0.35,0.6833333333333333,0.3528138528138528,0.55,0.21250000000000002,32.1,Low
EMP01104,HR,HR Generalist,39,6.7,681000.0,Yes,40,2.5,2.5,5.0,Active,1.0,0.625,0.6666666666666666,0.40458015267175573,0.625,0.16249999999999998,67.8,High
EMP01064,Finance,Financial Analyst,42,0.7,806000.0,No,19,4.1,4.3,3.0,Active,0.0,0.2250000000000001,0.31666666666666665,0.725,0.17500000000000004,0.9125,28.2,Low
EMP00959,Operations,Ops Analyst,38,0.9,719000.0,No,36,2.0,3.6,2.9,Active,0.0,0.75,0.6,0.45169082125603865,0.35,0.8875,43.4,Low
EMP00847,Engineering,Engineering Manager,35,7.7,1317000.0,Yes,43,3.8,2.2,3.5,Active,1.0,0.30000000000000004,0.7166666666666667,0.18831168831168832,0.7,0.03749999999999998,57.9,Medium
EMP00691,Engineering,Senior Engineer,36,1.5,1037000.0,No,46,2.0,2.8,2.9,Active,0.0,0.75,0.7666666666666667,0.7597402597402597,0.55,0.8125,52.4,Medium
EMP01179,Sales,Sales Manager,33,1.2,709000.0,No,22,3.9,3.9,4.0,Active,0.0,0.275,0.36666666666666664,0.7242647058823529,0.275,0.85,31.0,Low
EMP01132,Operations,Ops Analyst,38,1.3,709000.0,Yes,14,4.3,3.5,2.2,Active,1.0,0.17500000000000004,0.23333333333333334,0.49275362318840576,0.375,0.8375,52.4,Medium
EMP00437,Sales,Sales Manager,27,2.7,655000.0,No,13,2.2,2.4,4.4,Active,0.0,0.7,0.21666666666666667,0.8952205882352942,0.65,0.6625,44.6,Low
EMP00491,Finance,Financial Analyst,31,3.3,886000.0,No,19,4.4,3.4,2.8,Active,0.0,0.1499999999999999,0.31666666666666665,0.48750000000000004,0.4,0.5875,23.8,Low
EMP00596,Engineering,Senior Engineer,28,3.1,1284000.0,No,21,2.1,3.1,3.5,Active,0.0,0.725,0.35,0.24675324675324672,0.475,0.6125,35.8,Low
EMP00070,Operations,Ops Analyst,32,1.1,688000.0,No,36,1.8,3.9,2.9,Active,0.0,0.8,0.6,0.606280193236715,0.275,0.8625,45.8,Medium
EMP00809,Operations,Ops Manager,41,1.1,637000.0,No,60,2.6,2.5,3.2,Active,0.0,0.6,1.0,0.7850241545893719,0.625,0.8625,54.1,Medium
EMP00012,Customer Support,Support Associate,40,3.5,537000.0,No,59,5.0,3.4,2.6,Active,0.0,0.0,0.9833333333333333,0.6701030927835052,0.4,0.5625,33.3,Low
EMP00145,Operations,Process Lead,36,15.7,899000.0,Yes,28,2.9,4.2,4.9,Active,1.0,0.525,0.4666666666666667,0.07246376811594202,0.19999999999999996,0.0,51.5,Medium
EMP00918,Sales,Account Manager,27,2.0,705000.0,No,21,3.2,2.3,3.9,Active,0.0,0.44999999999999996,0.35,0.7463235294117647,0.675,0.75,39.4,Low
EMP00640,Customer Support,Support Associate,31,2.8,600000.0,Yes,40,1.4,2.5,2.6,Active,1.0,0.9,0.6666666666666666,0.384020618556701,0.625,0.65,77.0,High
EMP00177,Operations,Ops Analyst,32,3.5,632000.0,No,12,4.4,4.3,2.6,Active,0.0,0.1499999999999999,0.2,0.7971014492753623,0.17500000000000004,0.5625,23.4,Low
EMP00995,Customer Support,Support Lead,33,2.9,610000.0,No,18,2.6,3.1,4.3,Active,0.0,0.6,0.3,0.3402061855670103,0.475,0.6375,33.5,Low
EMP00441,Customer Support,Support Lead,34,1.5,499000.0,No,56,3.7,3.0,3.3,Resigned,0.0,0.32499999999999996,0.9333333333333333,0.8582474226804124,0.5,0.8125,45.6,Medium
EMP00522,Engineering,Engineering Manager,21,1.9,1044000.0,Yes,58,1.8,2.1,3.5,Active,1.0,0.8,0.9666666666666667,0.7316017316017316,0.725,0.7625,86.2,High
EMP01005,Finance,Accountant,36,2.3,764000.0,Yes,22,2.7,3.1,2.2,Resigned,1.0,0.575,0.36666666666666664,0.8625,0.475,0.7125,69.7,High
EMP00144,Operations,Ops Manager,26,1.0,609000.0,No,54,4.4,4.8,3.9,Active,0.0,0.1499999999999999,0.9,0.8792270531400966,0.050000000000000044,0.875,36.2,Low
EMP00754,Operations,Process Lead,31,2.2,721000.0,No,25,4.2,2.0,2.3,Active,0.0,0.19999999999999996,0.4166666666666667,0.44202898550724634,0.75,0.725,31.0,Low
EMP00520,HR,Recruiter,41,2.2,562000.0,No,24,3.6,3.0,3.5,Active,0.0,0.35,0.4,0.8931297709923665,0.5,0.725,37.7,Low
EMP00823,Engineering,Engineering Manager,38,3.3,1141000.0,No,2,4.3,3.1,3.3,Active,0.0,0.17500000000000004,0.03333333333333333,0.4783549783549783,0.475,0.5875,20.7,Low
EMP00429,Sales,Account Manager,31,2.9,799000.0,No,57,2.6,3.5,4.4,Active,0.0,0.6,0.95,0.4209558823529411,0.375,0.6375,43.8,Low
EMP00613,Customer Support,Support Associate,38,12.3,811000.0,No,44,2.4,3.7,4.9,Active,0.0,0.65,0.7333333333333333,0.015463917525773141,0.32499999999999996,0.0,31.4,Low
EMP01033,Operations,Ops Analyst,31,3.7,826000.0,No,32,3.7,2.7,3.4,Active,0.0,0.32499999999999996,0.5333333333333333,0.1497584541062802,0.575,0.5375,28.6,Low
EMP00157,Engineering,Engineering Manager,31,2.9,1034000.0,No,51,3.2,2.8,4.0,Active,0.0,0.44999999999999996,0.85,0.7813852813852814,0.55,0.6375,45.8,Medium
EMP00540,HR,HR Generalist,21,7.7,805000.0,No,24,3.3,4.2,3.7,Active,0.0,0.42500000000000004,0.4,0.08396946564885499,0.19999999999999996,0.03749999999999998,20.4,Low
EMP00462,Sales,Sales Manager,43,5.8,757000.0,Yes,17,2.9,3.0,3.2,Active,1.0,0.525,0.2833333333333333,0.5716911764705883,0.5,0.275,60.8,Medium
EMP00577,Customer Support,Support Lead,43,5.6,640000.0,No,28,4.8,3.4,2.5,Active,0.0,0.050000000000000044,0.4666666666666667,0.24742268041237114,0.4,0.30000000000000004,18.7,Low
EMP00256,HR,Recruiter,33,6.4,741000.0,No,30,3.0,3.1,2.2,Active,0.0,0.5,0.5,0.1984732824427481,0.475,0.19999999999999996,29.7,Low
EMP00980,Sales,Account Manager,34,2.1,840000.0,No,48,3.4,3.4,2.8,Active,0.0,0.4,0.8,0.3069852941176471,0.4,0.7375,35.9,Low
EMP01007,Customer Support,Support Lead,34,2.0,575000.0,No,39,3.2,2.6,3.2,Active,0.0,0.44999999999999996,0.65,0.4871134020618557,0.6,0.75,39.7,Low
EMP00561,Sales,Sales Manager,33,1.7,806000.0,No,12,4.2,2.4,2.1,Active,0.0,0.19999999999999996,0.2,0.4007352941176471,0.65,0.7875,26.1,Low
EMP00209,Sales,Account Manager,47,2.7,664000.0,Yes,14,1.7,3.5,2.4,Active,1.0,0.825,0.23333333333333334,0.8529411764705882,0.375,0.6625,71.9,High
EMP00911,HR,Recruiter,38,1.9,584000.0,Yes,54,4.6,2.4,3.4,Resigned,1.0,0.10000000000000009,0.9,0.8206106870229007,0.65,0.7625,68.7,High
EMP00002,Operations,Ops Manager,23,3.2,723000.0,No,60,2.9,3.3,3.6,Active,0.0,0.525,1.0,0.427536231884058,0.42500000000000004,0.6,43.3,Low
EMP00270,Sales,Sales Manager,30,7.4,822000.0,No,56,1.8,2.3,4.0,Active,0.0,0.8,0.9333333333333333,0.34375,0.675,0.07499999999999996,47.5,Medium
EMP00266,Sales,Account Manager,38,3.9,691000.0,Yes,51,1.6,2.3,3.9,Resigned,1.0,0.85,0.85,0.7830882352941176,0.675,0.5125,84.1,High
EMP00915,Customer Support,Support Lead,35,7.9,618000.0,No,19,3.4,2.7,3.1,Active,0.0,0.4,0.31666666666666665,0.30927835051546393,0.575,0.012499999999999956,26.0,Low
EMP00231,Sales,Sales Manager,34,4.3,872000.0,No,48,5.0,2.9,2.8,Active,0.0,0.0,0.8,0.20588235294117652,0.525,0.4625,24.8,Low
EMP00807,Finance,Finance Manager,37,2.9,889000.0,No,11,3.1,4.3,3.3,Active,0.0,0.475,0.18333333333333332,0.47187500000000004,0.17500000000000004,0.6375,26.9,Low
EMP01197,Engineering,Senior Engineer,32,1.6,937000.0,No,15,5.0,4.2,3.4,Active,0.0,0.0,0.25,0.935064935064935,0.19999999999999996,0.8,24.3,Low
EMP00865,Sales,Account Manager,46,3.4,732000.0,Yes,21,3.3,2.0,3.5,Active,1.0,0.42500000000000004,0.35,0.6580882352941176,0.75,0.575,65.5,High
EMP01067,Engineering,Senior Engineer,43,2.5,1074000.0,Yes,28,3.6,2.8,2.8,Active,1.0,0.35,0.4666666666666667,0.6471861471861472,0.55,0.6875,63.7,Medium
EMP00874,Engineering,Senior Engineer,35,2.3,1163000.0,No,38,1.9,1.9,2.6,Active,0.0,0.775,0.6333333333333333,0.4242424242424242,0.775,0.7125,48.2,Medium
EMP01085,Customer Support,Support Lead,33,1.6,605000.0,No,59,5.0,3.7,2.0,Active,0.0,0.0,0.9833333333333333,0.36340206185567014,0.32499999999999996,0.8,29.5,Low
